,Client,Month_End,HHI
0,Client_2,2024-01-31,0.10157727778786498
1,Client_2,2024-02-29,0.06527316817692402
2,Client_2,2024-03-29,0.10599034073278382
3,Client_2,2024-04-30,0.1405396510994184
4,Client_2,2024-05-31,0.07882970103086864
5,Client_2,2024-06-28,0.09350286074379821
6,Client_8,2024-01-31,0.10952703200550482
7,Client_8,2024-02-29,0.06645025532798181
8,Client_8,2024-03-29,0.12954037265208862
9,Client_8,2024-04-30,0.08683089262350228
10,Client_8,2024-05-31,0.10235756660135335
11,Client_8,2024-06-28,0.08541225230464433
12,Client_10,2024-01-31,0.14041363354075767
13,Client_10,2024-02-29,0.07200954464118178
14,Client_10,2024-03-29,0.07126668484810879
15,Client_10,2024-04-30,0.17708268219746673
16,Client_10,2024-05-31,0.09565738846154886
17,Client_10,2024-06-28,0.09501534148160543
18,Client_4,2024-01-31,0.07939484406568745
19,Client_4,2024-02-29,0.1282409663658272
20,Client_4,2024-03-29,0.07592275628271755
21,Client_4,2024-04-30,0.1261778554938711
22,Client_4,2024-05-31,0.07922203080358659
23,Client_4,2024-06-28,0.07685428185804208
24,Client_5,2024-01-31,0.09356729357955323
25,Client_5,2024-02-29,0.12700415541393045
26,Client_5,2024-03-29,0.1073929549448382
27,Client_5,2024-04-30,0.13945140192439204
28,Client_5,2024-05-31,0.07748993951695766
29,Client_5,2024-06-28,0.1258868077310073
30,Client_1,2024-01-31,0.11930077491280824
31,Client_1,2024-02-29,0.11795129299033288
32,Client_1,2024-03-29,0.0848622216500165
33,Client_1,2024-04-30,0.07947943132966034
34,Client_1,2024-05-31,0.08714017076368234
35,Client_1,2024-06-28,0.07977168013066019
36,Client_3,2024-01-31,0.08452155025822843
37,Client_3,2024-02-29,0.1300227101103715
38,Client_3,2024-03-29,0.09088889152955332
39,Client_3,2024-04-30,0.10427213813979547
40,Client_3,2024-05-31,0.10353236260018048
41,Client_3,2024-06-28,0.08588424656812903
42,Client_7,2024-01-31,0.10231551515304821
43,Client_7,2024-02-29,0.08712046541776941
44,Client_7,2024-03-29,0.08401425105355302
45,Client_7,2024-04-30,0.1354711694908663
46,Client_7,2024-05-31,0.08326126488529742
47,Client_7,2024-06-28,0.09900504559840417
48,Client_9,2024-01-31,0.11569431741087327
49,Client_9,2024-02-29,0.10300713402888317
50,Client_9,2024-03-29,0.11089583197267777
51,Client_9,2024-04-30,0.07646896162993576
52,Client_9,2024-05-31,0.11265051296303485
53,Client_9,2024-06-28,0.08543869879857235
54,Client_6,2024-01-31,0.11722719850461466
55,Client_6,2024-02-29,0.09863742589660111
56,Client_6,2024-03-29,0.07849586704796147
57,Client_6,2024-04-30,0.06891719643680211
58,Client_6,2024-05-31,0.10769334707793554
59,Client_6,2024-06-28,0.06307755715519597
