asset,currency
Asset_1,EUR
Asset_2,USD
Asset_3,EUR
Asset_4,AUD
Asset_5,USD
Asset_6,USD
Asset_7,JPY
Asset_8,CAD
Asset_9,USD
Asset_10,GBP
Asset_11,AUD
Asset_12,USD
Asset_13,USD
Asset_14,USD
Asset_15,USD
Asset_16,SEK
Asset_17,CAD
Asset_18,USD
Asset_19,CAD
Asset_20,USD
Asset_21,EUR
Asset_22,CHF
Asset_23,CAD
Asset_24,USD
Asset_25,USD
Asset_26,USD
Asset_27,USD
Asset_28,USD
Asset_29,CAD
Asset_30,USD
Asset_31,GBP
Asset_32,GBP
Asset_33,USD
Asset_34,USD
Asset_35,USD
Asset_36,AUD
Asset_37,SEK
Asset_38,USD
Asset_39,AUD
Asset_40,GBP
Asset_41,JPY
Asset_42,GBP
Asset_43,GBP
Asset_44,USD
Asset_45,USD
Asset_46,EUR
Asset_47,CAD
Asset_48,USD
Asset_49,USD
Asset_50,AUD
