date,currency,rate_to_usd
2024-01-01,USD,1.0
2024-01-01,EUR,1.092848
2024-01-01,GBP,1.228867
2024-01-01,JPY,0.006609
2024-01-01,CAD,0.73088
2024-01-01,AUD,0.666352
2024-01-01,CHF,1.09265
2024-01-01,SEK,0.095007
2024-01-02,USD,1.0
2024-01-02,eur,1.07338
2024-01-02,GBP,1.266247
2024-01-02,JPY,0.006584
2024-01-02,CAD,0.732724
2024-01-02,AUD,0.672395
2024-01-02,CHF,1.082251
2024-01-02,SEK,0.096397
2024-01-03,USD,1.0
2024-01-03,EUR,1.067169
2024-01-03,GBP,1.243128
2024-01-03,JPY,0.006637
2024-01-03,CAD,0.733873
2024-01-03,AUD,0.670729
2024-01-03,CHF,1.105586
2024-01-03,SEK ,0.094181
2024-01-04,USD,1.0
2024-01-04,EUR,1.093494
2024-01-04,GBP,1.249005
2024-01-04,JPY,0.00664
2024-01-04,CAD,0.733475
2024-01-04,AUD,0.670125
2024-01-04,CHF,1.102616
2024-01-04,SEK,0.095013
2024-01-05,USD,1.0
2024-01-05,EUR,1.062336
20240105,GBP,1.236947
2024-01-05,JPY,0.006741
2024-01-05,CAD,0.745448
2024-01-05,AUD,0.67688
2024-01-05,CHF,1.084246
2024-01-05,SEK,0.093251
2024-01-08,USD,1.0
2024-01-08,EUR,1.083954
2024-01-08,GBP,1.245853
2024-01-08,jpy ,0.006654
2024-01-08,CAD,0.755056
2024-01-08,AUD,0.66631
2024-01-08,CHF,1.108255
20240108,SEK,0.093758
2024-01-09,USD,1.0
2024-01-09,eur,1.08627
2024-01-09,GBP,1.236193
2024-01-09,JPY,0.006746
09-01-2024,CAD,0.745083
2024-01-09,AUD,0.659503
2024-01-09,CHF,1.109955
2024-01-09,SEK,0.09574
2024-01-10,USD,1.0
10-01-2024,EUR,1.084625
2024-01-10,GBP,1.251361
2024-01-10,JPY,0.006702
2024-01-10,CAD,0.735717
2024-01-10,AUD,0.661964
2024-01-10,CHF,1.081235
2024-01-10,SEK,0.095351
2024-01-11,USD,1.0
2024-01-11,EUR,1.100267
2024-01-11,GBP,
2024-01-11,JPY,0.006823
2024-01-11,CAD,0.740022
2024-01-11,AUD,0.669491
2024-01-11,CHF,1.100044
2024-01-11,SEK,0.094824
2024-01-12,USD,1.0
2024-01-12,EUR,1.053139
2024-01-12,GBP,1.228692
2024-01-12,JPY,0.006624
2024-01-12,CAD,0.717997
2024-01-12,AUD,0.670223
2024-01-12,CHF,1.097262
2024-01-12,SEK,0.094572
2024-01-15,USD,1.0
2024-01-15,EUR,1.08143
2024-01-15,GBP,1.250278
2024-01-15,JPY,
2024-01-15,CAD,0.734432
15-01-2024,AUD,0.661314
2024-01-15,CHF,1.101047
2024-01-15,SEK,0.094597
2024-01-16,USD,1.0
2024-01-16,eur,1.067191
2024-01-16,GBP,1.245432
2024-01-16,JPY,0.006615
2024-01-16,CAD,0.751738
2024-01-16,aud ,0.674646
2024-01-16,CHF,1.078461
2024-01-16,SEK,0.094872
2024-01-17,USD,1.0
2024-01-17,EUR,1.063361
2024-01-17,GBP,1.275584
2024-01-17,JPY,0.006606
2024-01-17,CAD,0.731881
2024-01-17,AUD,0.668401
17-01-2024,CHF,1.08428
2024-01-17,SEK,0.095902
2024-01-18,USD,1.0
2024-01-18,EUR,1.079791
2024-01-18,GBP,1.261182
2024-01-18,JPY,0.006751
2024-01-18,CAD,0.728917
2024-01-18,AUD,0.662001
2024-01-18,CHF,1.114259
2024-01-18,SEK,0.095905
19-01-2024,USD,1.0
2024-01-19,EUR,1.066854
2024-01-19,GBP,1.248034
2024-01-19,JPY,0.006599
2024-01-19,CAD,0.740798
2024-01-19,AUD,0.675005
2024-01-19,CHF,110.472644
2024-01-19,SEK,0.093656
2024-01-22,USD,1.0
2024-01-22,EUR,1.07308
2024-01-22,GBP,1.259745
2024-01-22,JPY,0.006671
2024-01-22,CAD,0.755353
2024-01-22,AUD,0.6677
2024-01-22,CHF,1.093217
2024-01-22,SEK,0.095725
2024-01-23,USD,1.0
2024-01-23,EUR,1.082084
2024-01-23,GBP,1.245644
2024-01-23,JPY,0.006854
2024-01-23,CAD,0.738777
2024-01-23,AUD,0.673124
2024-01-23,CHF,1.10297
01/23/2024,SEK,0.094696
2024-01-24,USD,1.0
2024-01-24,EUR,1.067604
2024-01-24,GBP,1.271295
2024-01-24,JPY,0.006652
24-01-2024,CAD,0.748093
2024-01-24,AUD,0.668462
01/24/2024,CHF,1.099902
2024-01-24,SEK,0.094484
2024-01-25,USD,1.0
2024-01-25,EUR,1.088133
2024-01-25,GBP,1.229882
2024-01-25,JPY,0.00683
2024-01-25,CAD,0.729289
2024-01-25,AUD,0.670873
2024-01-25,CHF,1.110443
2024-01-25,SEK,0.093086
2024-01-26,USD,1.0
2024-01-26,EUR,1.079141
2024-01-26,GBP,1.253763
2024-01-26,JPY,0.006587
2024-01-26,CAD,0.741646
2024-01-26,AUD,0.665411
2024-01-26,CHF,1.098612
2024-01-26,SEK,0.096891
2024-01-29,USD,1.0
2024-01-29,EUR,1.085648
2024-01-29,GBP,1.249796
2024-01-29,JPY,0.006672
20240129,CAD,0.729947
2024-01-29,AUD,0.666553
29-01-2024,CHF,1.097623
2024-01-29,SEK,0.095401
20240130,USD,1.0
2024-01-30,EUR,1.068184
01/30/2024,GBP,1.265461
2024-01-30,JPY,0.006685
30-01-2024,CAD,0.734787
2024-01-30,AUD,0.666038
01/30/2024,CHF,1.108107
2024-01-30,SEK,0.095414
2024-01-31,USD,1.0
2024-01-31,EUR,1.099181
2024-01-31,GBP,1.256413
2024-01-31,JPY,0.006778
2024-01-31,CAD,0.755375
31-01-2024,AUD,0.666945
31-01-2024,CHF,1.107141
2024-01-31,SEK,0.094834
2024-02-01,usd,1.0
2024-02-01,EUR,1.090986
2024-02-01,GBP,1.2425
2024-02-01,JPY,0.006806
2024-02-01,cad ,0.744473
2024-02-01,AUD,0.663923
2024-02-01,CHF,1.106512
2024-02-01,SEK,0.094585
2024-02-02,USD,1.0
2024-02-02,EUR,1.081099
2024-02-02,GBP,1.266354
2024-02-02,JPY,0.006793
2024-02-02,CAD,0.727158
2024-02-02,AUD,0.671932
2024-02-02,CHF,1.09627
2024-02-02,SEK,
2024-02-05,USD,1.0
2024-02-05,EUR,1.075958
2024-02-05,GBP,1.255964
2024-02-05,JPY,0.006604
2024-02-05,CAD,0.743017
2024-02-05,AUD,0.664451
2024-02-05,CHF,1.104658
2024-02-05,SEK,0.094848
2024-02-06,USD,1.0
2024-02-06,EUR,1.093404
2024-02-06,GBP,1.270794
02/06/2024,JPY,0.006656
2024-02-06,cad ,0.765643
06-02-2024,AUD,0.672623
2024-02-06,CHF,1.1036
2024-02-06,SEK,0.094704
2024-02-07,USD,1.0
2024-02-07,EUR,1.064614
20240207,GBP,1.242189
2024-02-07,JPY,0.006693
2024-02-07,CAD,0.747052
2024-02-07,AUD,0.663411
2024-02-07,chf ,1.08796
2024-02-07,SEK,0.094771
2024-02-08,USD,1.0
2024-02-08,EUR,1.073573
2024-02-08,GBP,1.237715
20240208,JPY,0.006706
02/08/2024,CAD,0.73554
2024-02-08,AUD,0.677541
2024-02-08,CHF,
2024-02-08,SEK,0.092844
02/09/2024,USD,1.0
2024-02-09,EUR,1.07624
2024-02-09,GBP,1.24795
2024-02-09,JPY,0.006782
2024-02-09,CAD,0.735361
2024-02-09,AUD,0.668158
2024-02-09,CHF,1.112622
2024-02-09,SEK,0.096102
20240212,USD,1.0
2024-02-12,eur,1.087584
2024-02-12,GBP,1.233951
02/12/2024,JPY,0.006802
2024-02-12,CAD,0.738668
2024-02-12,AUD,0.66748
2024-02-12,CHF,1.105064
2024-02-12,SEK,0.096383
2024-02-13,USD,1.0
2024-02-13,EUR,1.082608
2024-02-13,GBP,1.249529
20240213,JPY,0.006756
2024-02-13,CAD,0.757015
2024-02-13,AUD,0.663705
2024-02-13,CHF,1.10123
2024-02-13,SEK,0.097412
2024-02-14,USD,1.0
20240214,EUR,1.084359
2024-02-14,GBP,1.22644
14-02-2024,JPY,0.006786
2024-02-14,CAD,0.736703
2024-02-14,AUD,0.661489
2024-02-14,CHF,1.106991
20240214,SEK,0.094716
2024-02-15,USD,1.0
2024-02-15,EUR,1.075655
2024-02-15,gbp ,1.243292
2024-02-15,JPY,0.006755
2024-02-15,cad ,0.740186
2024-02-15,AUD,0.680167
2024-02-15,CHF,1.104066
2024-02-15,SEK,0.094543
2024-02-16,USD,1.0
20240216,EUR,1.091257
2024-02-16,GBP,1.263736
2024-02-16,JPY,0.006557
02/16/2024,CAD,0.745618
2024-02-16,AUD,0.668089
20240216,CHF,1.105285
20240216,SEK,0.095445
2024-02-19,USD,1.0
19-02-2024,EUR,1.109257
2024-02-19,GBP,1.275239
2024-02-19,JPY,0.00675
2024-02-19,CAD,0.735636
2024-02-19,AUD,0.66455
2024-02-19,CHF,1.098054
2024-02-19,SEK,0.095482
2024-02-20,USD,1.0
2024-02-20,EUR,1.077119
2024-02-20,GBP,1.239299
2024-02-20,JPY,0.006804
02/20/2024,CAD,0.731914
2024-02-20,AUD,0.675079
2024-02-20,CHF,1.086806
2024-02-20,SEK,0.095168
2024-02-21,USD,1.0
2024-02-21,EUR ,1.070542
2024-02-21,GBP,1.25147
2024-02-21,JPY,0.006636
20240221,CAD,0.72608
2024-02-21,AUD,0.671222
2024-02-21,CHF,1.093967
2024-02-21,SEK,0.09495
2024-02-22,USD,1.0
2024-02-22,EUR,1.114273
2024-02-22,GBP,1.291678
2024-02-22,JPY,0.006807
2024-02-22,CAD,0.747495
2024-02-22,aud,0.682358
2024-02-22,CHF,1.096302
2024-02-22,SEK,0.095474
2024-02-23,USD,1.0
2024-02-23,EUR,1.068359
2024-02-23,GBP,1.257212
2024-02-23,JPY ,0.006706
2024-02-23,CAD ,0.74284
2024-02-23,AUD,0.678943
2024-02-23,CHF,1.11839
2024-02-23,SEK,0.094703
2024-02-26,USD,1.0
2024-02-26,EUR,1.081334
2024-02-26,GBP,1.269347
2024-02-26,JPY,0.006693
2024-02-26,CAD,0.747425
2024-02-26,AUD,0.675947
2024-02-26,CHF,1.100975
20240226,SEK,0.093742
2024-02-27,USD,1.0
2024-02-27,EUR,1.082575
2024-02-27,GBP,1.264958
2024-02-27,JPY,0.006669
2024-02-27,CAD,0.731589
2024-02-27,AUD,0.671665
2024-02-27,CHF,1.103858
2024-02-27,SEK,9.487453
2024-02-28,USD,1.0
2024-02-28,EUR,1.074323
2024-02-28,GBP,1.242689
2024-02-28,jpy,0.006638
2024-02-28,CAD,0.742948
2024-02-28,AUD,0.660915
2024-02-28,CHF,1.081173
2024-02-28,SEK,0.095151
2024-02-29,USD,1.0
2024-02-29,EUR,1.103031
2024-02-29,GBP,1.284017
2024-02-29,JPY,0.006568
2024-02-29,CAD,0.743995
02/29/2024,AUD,0.673639
2024-02-29,CHF,1.110601
2024-02-29,SEK,0.096191
2024-03-01,USD,1.0
2024-03-01,EUR,1.077623
2024-03-01,GBP,1.246847
2024-03-01,JPY,0.006701
2024-03-01,CAD,0.743554
2024-03-01,AUD,
2024-03-01,CHF,0.0
2024-03-01,SEK,0.093895
2024-03-04,USD,1.0
2024-03-04,EUR,1.079771
2024-03-04,GBP,1.254138
2024-03-04,JPY,0.006675
2024-03-04,CAD,0.746368
2024-03-04,AUD,0.668348
2024-03-04,CHF,1.116396
2024-03-04,SEK,0.094621
2024-03-05,usd,1.0
2024-03-05,EUR,1.083512
2024-03-05,GBP,1.241821
2024-03-05,JPY,0.006699
2024-03-05,CAD,0.747348
2024-03-05,AUD,0.669132
2024-03-05,CHF,1.098121
2024-03-05,SEK,0.095751
2024-03-06,USD,1.0
2024-03-06,EUR,1.091792
2024-03-06,GBP,1.244936
2024-03-06,JPY,0.006736
2024-03-06,CAD,0.724228
2024-03-06,AUD,0.671763
2024-03-06,chf,1.086018
2024-03-06,SEK,0.095883
2024-03-07,USD,1.0
2024-03-07,EUR,1.059141
03/07/2024,GBP,1.250303
2024-03-07,JPY,0.006619
2024-03-07,CAD,0.741392
2024-03-07,AUD,0.666166
2024-03-07,chf,1.130196
2024-03-07,SEK,0.095119
2024-03-08,USD,1.0
2024-03-08,EUR,1.068495
2024-03-08,GBP,1.257538
2024-03-08,JPY,0.006629
2024-03-08,CAD,0.728778
2024-03-08,AUD,0.672206
2024-03-08,CHF,1.07818
2024-03-08,SEK,0.095159
2024-03-11,USD,-1.0
2024-03-11,EUR,1.078068
2024-03-11,GBP,1.264728
2024-03-11,JPY,0.00667
2024-03-11,cad ,0.745468
2024-03-11,AUD,0.668963
2024-03-11,CHF,1.099053
2024-03-11,SEK,0.094681
2024-03-12,USD,1.0
12-03-2024,EUR,1.078524
03/12/2024,GBP,1.25116
2024-03-12,JPY,0.006713
2024-03-12,CAD,0.72484
2024-03-12,aud,0.675251
2024-03-12,CHF,1.097437
2024-03-12,SEK,0.093875
2024-03-13,USD,1.0
2024-03-13,EUR,1.077864
2024-03-13,GBP,1.239317
2024-03-13,JPY,0.006702
2024-03-13,CAD,0.738739
2024-03-13,AUD,0.662833
2024-03-13,CHF,1.102484
2024-03-13,SEK,0.094176
2024-03-14,USD,1.0
2024-03-14,EUR,1.084519
14-03-2024,GBP,1.221184
2024-03-14,JPY,
20240314,CAD,0.735717
2024-03-14,AUD,0.667325
2024-03-14,CHF,1.116367
2024-03-14,SEK,0.09466
2024-03-15,USD,1.0
2024-03-15,eur,1.083849
2024-03-15,GBP,1.262891
2024-03-15,JPY,0.006802
2024-03-15,CAD,0.732478
2024-03-15,AUD,0.67756
2024-03-15,chf,1.0898
2024-03-15,sek,0.093867
2024-03-18,USD,1.0
2024-03-18,EUR,1.094848
2024-03-18,GBP,1.24121
2024-03-18,JPY,0.006716
2024-03-18,CAD,74.763936
2024-03-18,AUD,0.680833
2024-03-18,CHF,1.099397
2024-03-18,SEK,0.094764
2024-03-19,USD,1.0
2024-03-19,EUR,1.075715
2024-03-19,GBP,1.249581
2024-03-19,JPY,0.006769
2024-03-19,CAD,72.527532
2024-03-19,AUD,0.668137
2024-03-19,CHF,1.108423
2024-03-19,SEK,0.095707
2024-03-20,USD,1.0
2024-03-20,EUR,1.06139
2024-03-20,GBP,1.26288
2024-03-20,JPY,0.006704
2024-03-20,CAD ,0.733087
2024-03-20,AUD,0.662882
2024-03-20,CHF,1.093076
03/20/2024,SEK,0.094713
2024-03-21,USD,1.0
2024-03-21,EUR,1.091228
2024-03-21,GBP,1.238363
03/21/2024,JPY,0.006614
2024-03-21,CAD,0.0
03/21/2024,AUD,0.667864
21-03-2024,CHF,1.077073
2024-03-21,SEK,0.096207
2024-03-22,USD,1.0
2024-03-22,EUR,1.080333
2024-03-22,GBP,1.258165
2024-03-22,JPY,0.006737
2024-03-22,CAD,0.741009
20240322,AUD,0.66774
2024-03-22,CHF,1.085291
2024-03-22,SEK,0.094609
2024-03-25,USD,1.0
2024-03-25,EUR,1.078836
2024-03-25,GBP,1.256536
2024-03-25,JPY,0.006764
2024-03-25,CAD,0.748905
2024-03-25,AUD,0.663459
2024-03-25,CHF,1.099173
2024-03-25,SEK,0.095335
2024-03-26,USD,1.0
2024-03-26,EUR,1.08053
26-03-2024,GBP,1.266075
2024-03-26,JPY,0.006682
2024-03-26,CAD,0.749799
2024-03-26,AUD,0.668207
2024-03-26,CHF,1.094837
2024-03-26,SEK,0.093646
2024-03-27,USD,1.0
2024-03-27,EUR,1.088699
2024-03-27,GBP,1.266935
2024-03-27,JPY,0.006755
2024-03-27,CAD,0.738086
2024-03-27,AUD,0.675075
2024-03-27,CHF,1.092251
2024-03-27,SEK,0.096151
2024-03-28,USD,1.0
2024-03-28,EUR,1.060104
2024-03-28,GBP,1.245397
2024-03-28,JPY,0.006596
2024-03-28,CAD,0.736658
2024-03-28,AUD,0.662378
2024-03-28,CHF,1.098505
2024-03-28,SEK,0.095603
2024-03-29,USD,1.0
2024-03-29,EUR,1.079854
2024-03-29,GBP,1.254699
2024-03-29,JPY,0.006684
2024-03-29,CAD,0.747246
2024-03-29,AUD,0.677328
2024-03-29,CHF,1.08478
2024-03-29,SEK,0.09596
2024-04-01,USD,1.0
2024-04-01,EUR,1.089425
2024-04-01,GBP,1.26297
2024-04-01,JPY,0.00672
2024-04-01,CAD,0.730394
2024-04-01,AUD,0.675681
2024-04-01,CHF,1.097042
2024-04-01,SEK,0.095287
2024-04-02,USD,1.0
02-04-2024,EUR,1.055463
