date,currency,rate_to_usd
2024-04-02,GBP,1.25947
2024-04-02,JPY,0.006759
2024-04-02,CAD,0.755956
2024-04-02,AUD ,0.678634
2024-04-02,CHF,1.098432
2024-04-02,SEK,0.096583
2024-04-03,USD,1.0
2024-04-03,EUR,1.065095
2024-04-03,GBP,1.298224
2024-04-03,JPY,0.006906
2024-04-03,CAD,0.746148
2024-04-03,AUD,0.664116
2024-04-03,CHF,1.101538
2024-04-03,SEK,0.095677
2024-04-04,USD,1.0
2024-04-04,EUR,1.083884
2024-04-04,GBP,1.258909
2024-04-04,JPY,0.006772
2024-04-04,CAD,0.736336
2024-04-04,AUD,0.670891
2024-04-04,CHF,1.099088
2024-04-04,SEK,0.095204
2024-04-05,USD,1.0
2024-04-05,EUR,1.087481
2024-04-05,GBP,1.226148
04/05/2024,JPY,0.006708
2024-04-05,CAD,0.752988
2024-04-05,AUD,0.66735
2024-04-05,CHF,1.089742
2024-04-05,SEK,0.09436
2024-04-08,USD,1.0
2024-04-08,eur,1.087717
2024-04-08,GBP,1.227625
2024-04-08,JPY,0.006715
2024-04-08,CAD,0.716246
2024-04-08,AUD,0.680208
2024-04-08,CHF,1.099234
2024-04-08,SEK,0.096297
2024-04-09,usd,1.0
2024-04-09,EUR,1.073966
2024-04-09,GBP,1.253442
2024-04-09,JPY,0.006861
2024-04-09,CAD,0.732518
2024-04-09,AUD,0.676315
2024-04-09,CHF,1.075563
2024-04-09,sek ,0.092544
2024-04-10,USD,1.0
2024-04-10,EUR,1.08744
2024-04-10,GBP,1.250516
2024-04-10,JPY,0.006667
2024-04-10,CAD,0.739927
10-04-2024,AUD,0.666532
2024-04-10,CHF,1.103324
2024-04-10,SEK,0.095735
2024-04-11,USD,1.0
2024-04-11,EUR,1.090673
2024-04-11,GBP,1.25022
2024-04-11,JPY,0.006755
20240411,CAD,0.745089
2024-04-11,AUD,0.672634
2024-04-11,CHF,1.094381
2024-04-11,SEK,0.092386
04/12/2024,USD,1.0
2024-04-12,EUR,1.077926
2024-04-12,GBP,1.247074
2024-04-12,JPY,0.006593
2024-04-12,CAD,0.745854
2024-04-12,AUD,0.670086
2024-04-12,CHF,1.085166
04/12/2024,SEK,0.095823
2024-04-15,USD,1.0
2024-04-15,EUR,1.088546
2024-04-15,GBP,1.264712
2024-04-15,JPY,0.006622
15-04-2024,CAD,0.743983
2024-04-15,AUD,0.664353
2024-04-15,CHF,1.068375
2024-04-15,SEK,0.094498
2024-04-16,USD,1.0
2024-04-16,EUR,1.076532
2024-04-16,GBP,1.277278
2024-04-16,JPY,0.006722
2024-04-16,CAD,0.750715
2024-04-16,AUD,0.66707
2024-04-16,CHF,1.110026
2024-04-16,SEK,0.09393
2024-04-17,USD,1.0
2024-04-17,EUR,1.092039
04/17/2024,GBP,1.234668
17-04-2024,JPY,0.006791
2024-04-17,CAD,
2024-04-17,AUD,0.665344
2024-04-17,CHF,1.088841
2024-04-17,SEK,0.095828
2024-04-18,USD,1.0
20240418,EUR,1.07007
2024-04-18,GBP,1.253595
2024-04-18,JPY,0.006664
2024-04-18,CAD,0.741226
2024-04-18,AUD,0.670112
2024-04-18,CHF,1.093054
2024-04-18,SEK,0.094046
2024-04-19,USD,1.0
20240419,EUR,1.065829
2024-04-19,GBP,1.255585
2024-04-19,JPY,0.00671
2024-04-19,CAD,0.753589
2024-04-19,AUD,0.670936
2024-04-19,CHF,1.080583
2024-04-19,SEK,0.096375
2024-04-22,USD,1.0
2024-04-22,EUR,1.067669
2024-04-22,GBP,1.25933
2024-04-22,JPY,0.006669
2024-04-22,CAD,0.745824
2024-04-22,AUD,0.66878
2024-04-22,CHF,1.088963
2024-04-22,sek,0.09411
2024-04-23,USD,1.0
2024-04-23,EUR,1.069802
2024-04-23,GBP,1.240906
2024-04-23,JPY,0.006838
2024-04-23,CAD,0.741007
23-04-2024,AUD,0.671352
2024-04-23,CHF,
2024-04-23,SEK ,0.094047
2024-04-24,USD,1.0
24-04-2024,EUR,1.072091
2024-04-24,GBP,1.2419
2024-04-24,JPY,0.006647
2024-04-24,CAD,0.752837
2024-04-24,AUD,0.667011
2024-04-24,CHF,1.086361
2024-04-24,SEK,0.094723
2024-04-25,USD ,1.0
2024-04-25,EUR,1.07287
2024-04-25,GBP,1.236353
2024-04-25,JPY,0.006738
2024-04-25,CAD,0.72561
2024-04-25,aud,0.671768
2024-04-25,CHF,1.116926
04/25/2024,SEK,0.097277
2024-04-26,USD,1.0
2024-04-26,EUR,1.096807
2024-04-26,GBP,1.247466
2024-04-26,JPY,0.006693
2024-04-26,CAD,0.7484
2024-04-26,AUD,0.676766
2024-04-26,CHF,1.089952
2024-04-26,SEK,0.092882
2024-04-29,USD,1.0
2024-04-29,EUR,1.075003
2024-04-29,GBP,1.270353
2024-04-29,JPY,0.006695
2024-04-29,CAD,0.72968
2024-04-29,AUD,0.664774
2024-04-29,CHF,1.107685
2024-04-29,SEK,0.095449
2024-04-30,USD,1.0
2024-04-30,EUR,1.077058
2024-04-30,GBP,1.25231
2024-04-30,jpy ,0.006677
2024-04-30,CAD,0.738947
2024-04-30,AUD,0.660291
2024-04-30,chf ,1.08545
2024-04-30,SEK,0.094325
2024-05-01,USD,1.0
2024-05-01,EUR,1.073453
2024-05-01,GBP,1.236597
2024-05-01,JPY,0.006737
2024-05-01,cad ,0.74399
2024-05-01,AUD,0.678032
2024-05-01,CHF,1.099155
20240501,SEK,0.094341
2024-05-02,USD,1.0
02-05-2024,EUR,1.069773
2024-05-02,GBP,1.221642
2024-05-02,JPY,0.006714
2024-05-02,CAD,0.730639
05/02/2024,AUD,0.676457
05/02/2024,CHF,1.105702
2024-05-02,SEK,0.095561
2024-05-03,USD,1.0
2024-05-03,eur,1.092217
2024-05-03,GBP,1.248637
2024-05-03,JPY,0.006696
20240503,CAD,0.733765
2024-05-03,AUD,0.664955
05/03/2024,CHF,1.094692
2024-05-03,SEK,0.095498
2024-05-06,USD,1.0
2024-05-06,EUR,1.077142
2024-05-06,GBP,1.254413
2024-05-06,JPY,0.006715
2024-05-06,CAD,0.737246
2024-05-06,AUD,0.687738
2024-05-06,CHF,1.101466
2024-05-06,SEK,0.09577
05/07/2024,USD,1.0
2024-05-07,EUR,1.057682
2024-05-07,GBP,1.245895
2024-05-07,JPY,0.006719
07-05-2024,CAD,0.746754
2024-05-07,AUD,0.664068
2024-05-07,CHF,1.107292
2024-05-07,SEK,0.093529
2024-05-08,USD,1.0
2024-05-08,EUR,1.073997
2024-05-08,GBP,1.247383
2024-05-08,JPY ,0.006823
2024-05-08,CAD,0.739911
2024-05-08,AUD,0.680346
2024-05-08,CHF,1.075963
2024-05-08,SEK,0.09414
2024-05-09,USD,1.0
2024-05-09,EUR,1.082301
05/09/2024,GBP,1.237929
2024-05-09,JPY ,0.006768
2024-05-09,CAD,0.73251
2024-05-09,AUD,0.676064
2024-05-09,CHF,1.089957
2024-05-09,SEK,-0.094572
2024-05-10,USD,1.0
2024-05-10,EUR,1.09124
2024-05-10,GBP,1.240556
2024-05-10,JPY,0.006728
2024-05-10,CAD,0.740492
2024-05-10,AUD,0.66941
2024-05-10,CHF,
2024-05-10,SEK,0.09554
2024-05-13,USD,1.0
2024-05-13,EUR,1.078902
2024-05-13,GBP,1.250866
2024-05-13,JPY,0.006622
2024-05-13,CAD,0.74242
2024-05-13,AUD,0.673801
2024-05-13,chf,1.109918
2024-05-13,SEK,0.096783
2024-05-14,USD,1.0
2024-05-14,EUR,1.084651
2024-05-14,GBP,1.235115
2024-05-14,JPY,0.006715
2024-05-14,CAD,0.735787
2024-05-14,AUD,0.665094
2024-05-14,chf ,1.092171
2024-05-14,SEK,0.095054
2024-05-15,USD,1.0
2024-05-15,EUR,1.071106
2024-05-15,GBP,1.253833
2024-05-15,JPY,0.006577
2024-05-15,CAD,0.718597
2024-05-15,aud,0.668937
2024-05-15,CHF,1.083152
2024-05-15,SEK,0.094451
2024-05-16,USD,1.0
2024-05-16,EUR,1.059416
2024-05-16,GBP,1.224888
2024-05-16,JPY,0.006716
2024-05-16,CAD,0.736237
05/16/2024,aud ,0.669677
2024-05-16,CHF,1.099615
2024-05-16,SEK,0.094309
2024-05-17,USD,1.0
2024-05-17,EUR,1.096398
2024-05-17,GBP,1.254513
2024-05-17,JPY,0.006873
2024-05-17,CAD,0.751746
2024-05-17,AUD,0.674607
2024-05-17,CHF,1.0998
2024-05-17,SEK,0.09444
2024-05-20,USD,1.0
2024-05-20,EUR,1.072114
2024-05-20,GBP,1.25168
2024-05-20,JPY,0.006765
20-05-2024,CAD,0.732168
20240520,AUD,0.669808
2024-05-20,CHF,1.086225
2024-05-20,SEK,0.095101
2024-05-21,USD,1.0
2024-05-21,EUR,1.085856
2024-05-21,GBP,1.26239
2024-05-21,JPY,0.006719
2024-05-21,CAD,0.735294
2024-05-21,AUD,0.667464
2024-05-21,CHF,1.10018
2024-05-21,SEK,0.094801
2024-05-22,USD,1.0
2024-05-22,EUR,1.083472
20240522,GBP,1.252919
2024-05-22,JPY,0.006768
2024-05-22,CAD,0.729896
2024-05-22,AUD,0.671853
2024-05-22,CHF,1.089493
2024-05-22,SEK,0.094753
2024-05-23,USD,1.0
20240523,EUR,1.065663
2024-05-23,GBP,1.250466
2024-05-23,JPY,0.006603
2024-05-23,CAD,0.733876
2024-05-23,AUD,0.685358
2024-05-23,CHF,1.106907
2024-05-23,SEK,0.095905
2024-05-24,USD,1.0
2024-05-24,EUR,
2024-05-24,GBP,1.264506
2024-05-24,JPY,0.006679
2024-05-24,CAD,0.736009
2024-05-24,AUD,0.673621
20240524,CHF,1.101548
2024-05-24,SEK,0.096176
2024-05-27,USD,1.0
2024-05-27,eur,1.066116
2024-05-27,GBP,1.240245
2024-05-27,JPY,0.006669
2024-05-27,CAD,0.740717
2024-05-27,AUD,0.66693
2024-05-27,CHF,1.099127
2024-05-27,SEK,0.094698
2024-05-28,USD,1.0
2024-05-28,EUR,1.089931
2024-05-28,GBP,1.242985
2024-05-28,JPY,0.006673
2024-05-28,CAD,0.740504
2024-05-28,AUD,0.669337
2024-05-28,CHF,1.102632
2024-05-28,SEK,0.093796
2024-05-29,USD,1.0
2024-05-29,EUR,1.080989
2024-05-29,GBP,1.247883
2024-05-29,JPY,0.006641
2024-05-29,CAD,0.727823
2024-05-29,AUD,0.671138
29-05-2024,CHF,1.098484
2024-05-29,SEK,0.094932
2024-05-30,USD,1.0
2024-05-30,EUR,1.075829
2024-05-30,GBP,1.266812
20240530,JPY,0.006628
20240530,CAD,0.739533
2024-05-30,AUD,0.666626
20240530,CHF,1.07744
2024-05-30,SEK,0.095083
2024-05-31,USD,1.0
2024-05-31,EUR,1.065642
05/31/2024,GBP,1.259455
2024-05-31,JPY,0.006755
2024-05-31,CAD,0.74281
2024-05-31,AUD,0.673512
31-05-2024,CHF,1.09502
2024-05-31,SEK,0.095653
2024-06-03,USD,1.0
2024-06-03,EUR,1.089901
2024-06-03,GBP,1.263996
2024-06-03,JPY,0.006785
2024-06-03,CAD,0.729225
2024-06-03,aud,0.672153
2024-06-03,CHF,1.073193
2024-06-03,SEK,0.095925
2024-06-04,USD,1.0
2024-06-04,EUR,1.073061
2024-06-04,GBP,1.25366
2024-06-04,JPY,0.006669
2024-06-04,CAD,0.742862
2024-06-04,AUD,0.674506
2024-06-04,CHF,1.087999
04-06-2024,SEK,0.094499
2024-06-05,USD,1.0
2024-06-05,EUR,1.076712
2024-06-05,GBP,1.259635
2024-06-05,JPY,0.006684
2024-06-05,CAD,0.738684
2024-06-05,AUD,0.685334
2024-06-05,CHF,1.072182
2024-06-05,SEK,0.095539
20240606,USD,1.0
2024-06-06,EUR,1.080794
2024-06-06,GBP,1.259354
2024-06-06,JPY,0.006761
2024-06-06,CAD,0.749267
2024-06-06,AUD,0.664072
06-06-2024,CHF,1.112932
2024-06-06,SEK,0.095456
2024-06-07,USD,1.0
2024-06-07,EUR,1.073628
2024-06-07,GBP,1.260777
2024-06-07,JPY,0.006601
2024-06-07,CAD,0.744827
2024-06-07,AUD,0.668984
2024-06-07,CHF,1.114776
2024-06-07,SEK,0.094373
2024-06-10,USD,1.0
2024-06-10,EUR,1.075582
2024-06-10,GBP,1.245768
2024-06-10,JPY,0.006673
2024-06-10,CAD,0.729209
2024-06-10,AUD,0.669927
2024-06-10,CHF,1.091568
2024-06-10,SEK,0.0958
2024-06-11,USD,1.0
2024-06-11,EUR,1.088552
2024-06-11,GBP,1.23353
2024-06-11,JPY,0.006701
2024-06-11,CAD,0.741134
2024-06-11,AUD,0.664731
06/11/2024,CHF,1.115049
2024-06-11,SEK ,0.095004
2024-06-12,USD,1.0
2024-06-12,EUR,1.084894
2024-06-12,GBP,1.24492
2024-06-12,JPY,0.006746
2024-06-12,CAD,0.761341
2024-06-12,AUD,0.666059
2024-06-12,CHF,1.104017
2024-06-12,sek,0.095307
2024-06-13,USD,1.0
2024-06-13,EUR,1.08629
2024-06-13,GBP,1.249894
2024-06-13,JPY,0.006585
2024-06-13,cad,0.732411
2024-06-13,AUD,0.673584
20240613,CHF,1.08185
2024-06-13,SEK,0.095635
2024-06-14,USD,1.0
2024-06-14,EUR,1.083027
2024-06-14,GBP,1.255034
20240614,JPY,0.00674
2024-06-14,CAD,0.739668
2024-06-14,aud ,0.674324
2024-06-14,CHF,1.087598
14-06-2024,SEK,0.095213
2024-06-17,USD,1.0
2024-06-17,EUR,1.081142
2024-06-17,GBP,1.237483
2024-06-17,JPY,0.006688
2024-06-17,CAD,0.754785
2024-06-17,AUD,0.673836
06/17/2024,CHF,1.084944
06/17/2024,SEK,0.0939
2024-06-18,USD,1.0
2024-06-18,EUR,1.091511
2024-06-18,GBP,1.229313
2024-06-18,JPY,0.006799
2024-06-18,CAD,0.733097
2024-06-18,AUD,0.670874
2024-06-18,CHF,1.099659
2024-06-18,SEK,0.094917
2024-06-19,USD,1.0
2024-06-19,EUR ,1.086672
2024-06-19,GBP,1.286072
2024-06-19,JPY,0.006818
2024-06-19,CAD,0.748076
2024-06-19,AUD,-0.65517
19-06-2024,CHF,1.099736
2024-06-19,SEK,0.096175
2024-06-20,USD,1.0
2024-06-20,EUR,1.075073
2024-06-20,GBP,1.276559
2024-06-20,JPY,0.006716
2024-06-20,cad,0.739566
2024-06-20,AUD,0.664144
2024-06-20,CHF,1.098649
2024-06-20,SEK,0.095866
2024-06-21,USD,1.0
21-06-2024,EUR,1.078839
2024-06-21,GBP,1.240907
2024-06-21,JPY,0.006807
2024-06-21,CAD,0.747309
2024-06-21,AUD,0.66673
2024-06-21,CHF,1.106927
2024-06-21,SEK,0.094569
2024-06-24,usd ,1.0
2024-06-24,EUR,1.086578
2024-06-24,GBP,1.239347
2024-06-24,JPY,0.006696
2024-06-24,CAD,0.748072
2024-06-24,AUD,0.65763
2024-06-24,CHF,1.095463
2024-06-24,SEK,0.094605
2024-06-25,USD,1.0
2024-06-25,EUR,1.065941
2024-06-25,GBP,1.235799
2024-06-25,JPY,0.00658
2024-06-25,CAD,0.735104
06/25/2024,AUD,0.68708
06/25/2024,CHF,1.081986
2024-06-25,SEK,0.095006
2024-06-26,USD,1.0
2024-06-26,EUR,1.08585
2024-06-26,GBP,1.248349
2024-06-26,JPY,0.006675
2024-06-26,CAD,0.754361
20240626,AUD,0.663019
2024-06-26,CHF,1.096858
2024-06-26,SEK,0.094431
2024-06-27,USD,1.0
2024-06-27,EUR,1.075871
2024-06-27,GBP,1.237675
2024-06-27,JPY,0.006609
2024-06-27,CAD,0.733906
2024-06-27,AUD,0.658735
2024-06-27,CHF,1.089922
2024-06-27,SEK,0.095516
2024-06-28,USD,1.0
2024-06-28,EUR,1.096469
2024-06-28,GBP,1.264968
2024-06-28,JPY,0.006618
2024-06-28,CAD,0.725024
2024-06-28,AUD,0.67036
2024-06-28,CHF,1.094101
2024-06-28,SEK,0.095102
02-05-2024,EUR,1.069773
2024-03-18,SEK,0.094764
2024-05-09,CAD,0.73251
04/12/2024,USD,1.0
2024-01-15,USD,1.0
06/17/2024,CHF,1.084944
2024-02-02,JPY,0.006793
2024-03-11,JPY,0.00667
2024-04-29,USD,1.0
2024-02-01,GBP,1.2425
2024-02-27,SEK,9.487453
2024-02-29,EUR,1.103031
2024-01-17,JPY,0.006606
2024-04-02,SEK,0.096583
2024-03-26,AUD,0.668207
2024-04-04,GBP,1.258909
2024-02-16,GBP,1.263736
2024-06-13,AUD,0.673584
2024-02-15,JPY,0.006755
2024-01-09,eur,1.08627
2024-01-05,JPY,0.006741
